,Link,Nama,Lokasi,Harga,Jenis,Listrik,Luas Kamar,K Mandi Dalam,AC,WiFi,Kasur,Akses 24 Jam,Panjang Kamar,Lebar Kamar,Maps,Latitude,Longitude,UPN,UNAIR Kampus Dharmahusada A,UNAIR Kampus Dharmawangsa B,UNAIR Kampus Merr C,ITS Kampus Sukolilo,ITS Kampus Manyar,ITS Kampus Cokroaminoto,UNESA Kampus Ketintang (Gayungan),UNESA Kampus Lidah Wetan (Lakarsantri),Kampus Terdekat,Jarak ke Kampus Terdekat
394,https://mamikos.com/room/kost-surabaya-kost-campur-murah-kost-kebonsari-jambangan-surabaya-2?redirection_source=list%20kos%20result,Kost Kebonsari Jambangan Surabaya,Jambangan,450000,Campur,Termasuk listrik,10.5,Yes,No,No,Yes,No,3,3.5,"https://maps.google.com/maps?z=7&q=-7.3311627610275,112.71587323397",-7.331162761,112.7158732,8.02546041,8.781994971,8.111022658,10.27163414,10.27828649,7.25577298,6.457558512,2.190890812,5.839191836,UNESA Kampus Ketintang (Gayungan),2.190890812
395,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-setail-22-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Setail 22 Wonokromo Surabaya,Wonokromo,1500000,Campur,Tidak termasuk listrik,12,Yes,Yes,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.2942109049399,112.73709855974",-7.294210905,112.7370986,7.119795066,4.065011154,3.44227548,5.938825491,6.519201078,3.065386303,1.836398268,2.553846638,7.138036824,ITS Kampus Cokroaminoto,1.836398268
396,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-ketintang-baru-tipe-twin-bed-gayungan-surabaya?redirection_source=list%20kos%20result,Kost Ketintang Baru Tipe Twin Bed Gayungan Surabaya,Gayungan,1800000,Putri,Tidak termasuk listrik,16,Yes,Yes,Yes,Yes,Yes,4,4,"https://maps.google.com/maps?z=7&q=-7.314047,112.731881",-7.314047,112.731881,6.595842536,6.246397038,5.545480148,7.686018004,7.803330499,4.668974371,4.105635986,0.527539354,6.690935803,UNESA Kampus Ketintang (Gayungan),0.527539354
397,https://mamikos.com/room/kost-kota-surabaya-kost-campur-murah-kost-kedurus-iv-c-no-24-karang-pilang-surabaya-1?redirection_source=list%20kos%20result,Kost Kedurus IV C No 24 Karang Pilang Surabaya,Karang Pilang,500000,Campur,Tidak termasuk listrik,15,Yes,No,No,No,No,3,5,"https://maps.google.com/maps?z=7&q=-7.3197011,112.7085394",-7.3197011,112.7085394,8.951374837,8.25418507,7.674406199,10.11075071,10.40105223,7.126496707,5.742551452,2.12309206,4.478121071,UNESA Kampus Ketintang (Gayungan),2.12309206
398,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-eksekutif-chris-kencana-1-tipe-a-dukuh-pakis-surabaya-1?redirection_source=list%20kos%20result,Kost Eksekutif Chris Kencana 1 Tipe A Dukuh Pakis Surabaya,Dukuh Pakis,2400000,Campur,Termasuk listrik,12,Yes,Yes,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.2967895896927,112.72023886442",-7.29678959,112.7202389,8.538453955,5.547277577,5.066568136,7.733442083,8.398753088,4.93650255,2.954590217,2.161875544,5.259844528,UNESA Kampus Ketintang (Gayungan),2.161875544
399,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-eksekutif-chris-kencana-1-tipe-f-dukuhpakis-surabaya-1?redirection_source=list%20kos%20result,Kost Eksekutif Chris Kencana 1 Tipe F Dukuhpakis Surabaya,Dukuh Pakis,1900000,Campur,Termasuk listrik,12,No,Yes,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.296788259449,112.7202335",-7.296788259,112.7202335,8.539045916,5.547633005,5.066982419,7.733922354,8.399305351,4.937043304,2.954898449,2.162223691,5.259267312,UNESA Kampus Ketintang (Gayungan),2.162223691
400,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-eksklusif-taman-gayung-gayungan-surabaya-1?redirection_source=list%20kos%20result,Kost Eksklusif Taman Gayung Gayungan Surabaya,Gayungan,1600000,Campur,Tidak termasuk listrik,16,Yes,Yes,Yes,Yes,Yes,4,4,"https://maps.google.com/maps?z=7&q=-7.3282464168375,112.71940268576",-7.328246417,112.7194027,7.65086951,8.300949496,7.62181705,9.765699085,9.776681964,6.750153412,6.010376182,1.707993458,5.988727973,UNESA Kampus Ketintang (Gayungan),1.707993458
401,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-eksekutif-chris-kencana-1-tipe-vvip-dukuh-pakis-surabaya?redirection_source=list%20kos%20result,Kost Eksekutif Chris Kencana 1 Tipe Vvip Dukuh Pakis Surabaya,Dukuh Pakis,2500000,Campur,Termasuk listrik,12,Yes,Yes,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.2967895896927,112.72023886442",-7.29678959,112.7202389,8.538453955,5.547277577,5.066568136,7.733442083,8.398753088,4.93650255,2.954590217,2.161875544,5.259844528,UNESA Kampus Ketintang (Gayungan),2.161875544
402,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-eksekutif-chris-kencana-1-tipe-vip-dukuh-pakis-surabaya?redirection_source=list%20kos%20result,Kost Eksekutif Chris Kencana 1 Tipe Vip Dukuh Pakis Surabaya,Dukuh Pakis,2200000,Campur,Termasuk listrik,12,Yes,Yes,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.2967895896927,112.72023886442",-7.29678959,112.7202389,8.538453955,5.547277577,5.066568136,7.733442083,8.398753088,4.93650255,2.954590217,2.161875544,5.259844528,UNESA Kampus Ketintang (Gayungan),2.161875544
403,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-ibu-hanis-jambangan-surabaya?redirection_source=list%20kos%20result,Kost Ibu Hanis Jambangan Surabaya,Jambangan,1300000,Putra,Tidak termasuk listrik,14,Yes,Yes,No,Yes,No,3.5,4,"https://maps.google.com/maps?z=7&q=-7.323765,112.714776",-7.323765,112.714776,8.206028122,8.170784828,7.534807149,9.826410756,9.975218641,6.814004844,5.765974903,1.682522507,5.29821456,UNESA Kampus Ketintang (Gayungan),1.682522507
404,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-dirjaya-gembili-jagir-tipe-a-wonokromo-surabaya-2?redirection_source=list%20kos%20result,Kost Dirjaya Gembili Jagir Tipe A Wonokromo Surabaya,Wonokromo,1950000,Putri,Tidak termasuk listrik,10.8,Yes,Yes,Yes,Yes,No,3,3.6,"https://maps.google.com/maps?z=7&q=-7.3064510450014,112.74011470377",-7.306451045,112.7401147,6.098974865,5.08930976,4.358375888,6.446477573,6.620132255,3.429603841,3.188182065,1.71153422,7.460581088,UNESA Kampus Ketintang (Gayungan),1.71153422
405,https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-ars-tipe-a-jambangan-surabaya?redirection_source=list%20kos%20result,Kost ARS Tipe A Jambangan Surabaya,Jambangan,2400000,Campur,Tidak termasuk listrik,12,Yes,Yes,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.317921,112.715947",-7.317921,112.715947,8.184037112,7.575579913,6.96129285,9.328913403,9.574202878,6.330661816,5.133576769,1.282592165,5.136304185,UNESA Kampus Ketintang (Gayungan),1.282592165
406,https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-athara-executive-dukuhpakis-surabaya-2?redirection_source=list%20kos%20result,Kost Athara Executive Dukuhpakis Surabaya,Dukuh Pakis,1200000,Campur,Tidak termasuk listrik,18,No,Yes,No,Yes,No,6,3,"https://maps.google.com/maps?z=7&q=-7.3059136378535,112.71992772818",-7.305913638,112.7199277,8.144372285,6.275046219,5.711180227,8.228445096,8.683734305,5.29799535,3.766443814,1.286521564,5.238703657,UNESA Kampus Ketintang (Gayungan),1.286521564
407,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-harian-bu-wahyu-executive-gayungan-surabaya?redirection_source=list%20kos%20result,Kost Harian Bu Wahyu Executive Gayungan Surabaya,Gayungan,1200000,Putri,Termasuk listrik,12,No,Yes,Yes,Yes,No,3,4,"https://maps.google.com/maps?z=7&q=-7.309412,112.727903",-7.309412,112.727903,7.183490242,6.031764283,5.382253037,7.706011532,7.988464156,4.70911989,3.7211291,0.622868177,6.16250343,UNESA Kampus Ketintang (Gayungan),0.622868177
408,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-gembili-2-tipe-a-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Gembili 2 Tipe A Wonokromo Surabaya,Wonokromo,1750000,Putri,Termasuk listrik,9,Yes,Yes,Yes,Yes,No,3,3,"https://maps.google.com/maps?z=7&q=-7.307182,112.741027",-7.307182,112.741027,5.971731691,5.125035095,4.384672284,6.424927283,6.562176805,3.40826307,3.274804495,1.754707298,7.568090351,UNESA Kampus Ketintang (Gayungan),1.754707298
409,https://mamikos.com/room/kost-surabaya-kost-putra-eksklusif-kost-novita-1-jambangan-surabaya?redirection_source=list%20kos%20result,Kost Novita 1 Jambangan Surabaya,Jambangan,1050000,Putra,Termasuk listrik,12,No,No,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.326554,112.717796",-7.326554,112.717796,7.842082539,8.2363055,7.571946932,9.770918132,9.832633283,6.75386047,5.903001031,1.653088369,5.740724738,UNESA Kampus Ketintang (Gayungan),1.653088369
410,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-kutisari-55-tipe-a-tenggilis-mejoyo-surabaya-2?redirection_source=list%20kos%20result,Kost Kutisari 55 Tipe A Tenggilis Mejoyo Surabaya,Tenggilis Mejoyo,1100000,Campur,Tidak termasuk listrik,12,Yes,Yes,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.3321488,112.744957",-7.3321488,112.744957,4.816423365,7.669993744,6.873412008,8.302456131,7.821207835,5.49160725,6.079055096,2.736689675,8.699071148,UNESA Kampus Ketintang (Gayungan),2.736689675
411,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-berkah-tipe-b-wonocolo-surabaya?redirection_source=list%20kos%20result,Kost Berkah Tipe B Wonocolo Surabaya,Wonocolo,500000,Putra,Termasuk listrik,7.5,No,No,Yes,Yes,Yes,3,2.5,"https://maps.google.com/maps?z=7&q=-7.329103,112.732286",-7.329103,112.732286,6.226825054,7.746152597,7.000151995,8.850235158,8.654493086,5.88018194,5.752033533,1.669178578,7.28751698,UNESA Kampus Ketintang (Gayungan),1.669178578
412,https://mamikos.com/room/kost-kost-putri-murah-kost-griya-cantiq-menanggal-1-gayungan-surabaya?redirection_source=list%20kos%20result,Kost Griya Cantiq Menanggal 1 Gayungan Surabaya,Gayungan,650000,Putri,Tidak termasuk listrik,9,No,Yes,Yes,No,No,3,3,"https://maps.google.com/maps?z=7&q=-7.3309257,112.7237086",-7.3309257,112.7237086,7.16228992,8.326961987,7.617576135,9.63564894,9.540795063,6.633529113,6.142519698,1.815387591,6.549175163,UNESA Kampus Ketintang (Gayungan),1.815387591
413,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-gm-mastrip-kedurus-karangpilang-surabaya-2?redirection_source=list%20kos%20result,Kost GM Mastrip Kedurus Karangpilang Surabaya,Karang Pilang,1250000,Campur,Tidak termasuk listrik,12,Yes,Yes,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.3231875,112.7094375",-7.3231875,112.7094375,8.798237269,8.482707723,7.879456904,10.25415011,10.47276959,7.253261278,6.007011534,2.160585408,4.757166635,UNESA Kampus Ketintang (Gayungan),2.160585408
414,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-mahasiswi-karyawati-gayungan-surabaya?redirection_source=list%20kos%20result,Kost Mahasiswi Karyawati Gayungan Surabaya,Gayungan,1400000,Putri,Tidak termasuk listrik,9,Yes,Yes,Yes,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.3116041,112.7242197",-7.3116041,112.7242197,7.483357846,6.464535767,5.829883715,8.17790444,8.456972065,5.18263074,4.095997792,0.49719777,5.807351986,UNESA Kampus Ketintang (Gayungan),0.49719777
415,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-ketintang-selatan-tipe-b-jambangan-surabaya?redirection_source=list%20kos%20result,Kost Ketintang Selatan Tipe B Jambangan Surabaya,Jambangan,950000,Putri,Termasuk listrik,9,Yes,No,Yes,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.3179452841576,112.72578299046",-7.317945284,112.725783,7.12434442,6.956647782,6.279864037,8.478315235,8.599629121,5.461873597,4.695035721,0.365509278,6.157400159,UNESA Kampus Ketintang (Gayungan),0.365509278
416,https://mamikos.com/room/kost-surabaya-kost-campur-murah-kost-pratama-kutisari-tipe-ac-tenggilis-mejoyo-surabaya?redirection_source=list%20kos%20result,Kost Pratama Kutisari Tipe AC Tenggilis Mejoyo Surabaya,Tenggilis Mejoyo,950000,Campur,Termasuk listrik,9,Yes,Yes,Yes,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.3315403,112.7458913",-7.3315403,112.7458913,4.714898075,7.583959503,6.785253189,8.191097497,7.700609869,5.390499593,6.023972487,2.765862975,8.766899907,UNESA Kampus Ketintang (Gayungan),2.765862975
417,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-berkah-tipe-a-wonocolo-surabaya-1?redirection_source=list%20kos%20result,Kost Berkah Tipe A Wonocolo Surabaya,Wonocolo,500000,Putri,Termasuk listrik,7.5,No,No,Yes,Yes,Yes,3,2.5,"https://maps.google.com/maps?z=7&q=-7.329063,112.732309",-7.329063,112.732309,6.224588345,7.741078582,6.995052139,8.845203926,8.649791517,5.875094443,5.747297364,1.665849438,7.287881297,UNESA Kampus Ketintang (Gayungan),1.665849438
418,https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-63-pak-ibrahim-gayungan-surabaya?redirection_source=list%20kos%20result,Kost 63 Pak Ibrahim Gayungan Surabaya,Gayungan,790500,Putra,Termasuk listrik,9,Yes,No,Yes,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.325991,112.728776",-7.325991,112.728776,6.643566648,7.585999094,6.864434055,8.852781788,8.770389888,5.852244936,5.475303635,1.238067292,6.790338831,UNESA Kampus Ketintang (Gayungan),1.238067292
419,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-d-rainbow-gayungan-surabaya-1?redirection_source=list%20kos%20result,Kost D Rainbow Gayungan Surabaya,Gayungan,2300000,Campur,Tidak termasuk listrik,16,Yes,Yes,Yes,Yes,Yes,4,4,"https://maps.google.com/maps?z=7&q=-7.3144691,112.7325972",-7.3144691,112.7325972,6.506099353,6.25121501,5.54383835,7.658052877,7.75452432,4.641198049,4.137555997,0.599059713,6.778404889,UNESA Kampus Ketintang (Gayungan),0.599059713
420,https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-la-boende-laf-gayungan-surabaya?redirection_source=list%20kos%20result,Kost La Boende LAF Tipe B Gayungan Surabaya,Gayungan,1300000,Campur,Tidak termasuk listrik,12,Yes,Yes,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.3294166147075,112.72483348846",-7.329416615,112.7248335,7.045219658,8.120891908,7.410087875,9.428753947,9.343718474,6.425758641,5.947585208,1.627409825,6.573011666,UNESA Kampus Ketintang (Gayungan),1.627409825
421,https://mamikos.com/room/kost-kost-campur-eksklusif-kost-lavebriant-laf-jambangan-surabaya?redirection_source=list%20kos%20result,Kost Lavebriant Tipe B Jambangan Surabaya,Jambangan,1400000,Campur,Termasuk listrik,24,Yes,Yes,Yes,Yes,Yes,4,6,"https://maps.google.com/maps?z=7&q=-7.325394,112.711104",-7.325394,112.711104,8.588872013,8.559162652,7.936242343,10.25629307,10.4180926,7.246212507,6.120202946,2.119168771,5.043601357,UNESA Kampus Ketintang (Gayungan),2.119168771
422,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-pak-zaini-tipe-a-wonocolo-surabaya?redirection_source=list%20kos%20result,Kost Pak Zaini Tipe A Wonocolo Surabaya,Wonocolo,500000,Putra,Tidak termasuk listrik,9,Yes,No,No,Yes,No,3,3,"https://maps.google.com/maps?z=7&q=-7.3232639798579,112.73691214621",-7.32326398,112.7369121,5.800611726,6.956871564,6.200526431,8.025178763,7.859216914,5.055008529,5.060353678,1.414491965,7.509979038,UNESA Kampus Ketintang (Gayungan),1.414491965
423,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-royal-tipe-a-wonocolo-surabaya?redirection_source=list%20kos%20result,Kost Royal Tipe A Wonocolo Surabaya,Wonocolo,1100000,Campur,Tidak termasuk listrik,12,Yes,Yes,No,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.3169875530469,112.74389427155",-7.316987553,112.7438943,5.236581424,6.056189078,5.277193493,6.995308579,6.828260822,4.044045975,4.390938915,1.856054388,8.055420107,UNESA Kampus Ketintang (Gayungan),1.856054388
424,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-abah-subur-1-tipe-a-wonokromo-surabaya-2?redirection_source=list%20kos%20result,Kost Abah Subur 1 Tipe A Wonokromo Surabaya,Wonokromo,425000,Putra,Termasuk listrik,12,No,No,No,Yes,No,3,4,"https://maps.google.com/maps?z=7&q=-7.308567,112.73344",-7.308567,112.73344,6.655343171,5.629602151,4.941539771,7.163368945,7.388902735,4.152963153,3.475082446,0.990970379,6.753612423,UNESA Kampus Ketintang (Gayungan),0.990970379
425,https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-eksklusif-kalysta-tipe-c-wonocolo-surabaya-1?redirection_source=list%20kos%20result,Kost Eksklusif Kalysta Tipe C Wonocolo Surabaya,Wonocolo,1750000,Campur,Tidak termasuk listrik,9,Yes,Yes,Yes,No,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.331118,112.734117",-7.331118,112.734117,6.014262821,7.882955108,7.125290189,8.895045565,8.633181522,5.949161902,5.95273698,1.951528275,7.567380239,UNESA Kampus Ketintang (Gayungan),1.951528275
426,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-jemursari-tipe-b-wonocolo-surabaya?redirection_source=list%20kos%20result,Kost Jemursari Tipe B Wonocolo Surabaya,Wonocolo,1500000,Putri,Tidak termasuk listrik,7,Yes,Yes,Yes,Yes,Yes,2,3.5,"https://maps.google.com/maps?z=7&q=-7.3252562,112.7435622",-7.3252562,112.7435622,5.03977617,6.955094927,6.16795457,7.74758055,7.414870471,4.859234235,5.30092657,2.137623097,8.275369902,UNESA Kampus Ketintang (Gayungan),2.137623097
427,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-muslimah-jambangan-surabaya?redirection_source=list%20kos%20result,Kost Muslimah Jambangan Surabaya,Jambangan,1800000,Putri,Tidak termasuk listrik,12,Yes,Yes,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.3170229,112.7232313",-7.3170229,112.7232313,7.421954152,7.021553842,6.365354202,8.629904342,8.804833693,5.617842022,4.694310612,0.492642514,5.85804733,UNESA Kampus Ketintang (Gayungan),0.492642514
428,https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-ibu-hj-ngadimin-wonokromo-surabaya-1?redirection_source=list%20kos%20result,Kost Ibu Hj Ngadimin Wonokromo Surabaya,Wonokromo,750000,Putri,Tidak termasuk listrik,12,No,No,No,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.3043111,112.7353177",-7.3043111,112.7353177,6.677475801,5.116028206,4.434923267,6.711152104,7.020392944,3.714558254,2.975266515,1.485983443,6.915867425,UNESA Kampus Ketintang (Gayungan),1.485983443
429,https://mamikos.com/room/kost-kota-surabaya-kost-campur-murah-kost-kanjeng-mami-tipe-a-dukuh-pakis-surabaya-2?redirection_source=list%20kos%20result,Kost Kanjeng Mami Tipe A Dukuh Pakis Surabaya,Dukuh Pakis,600000,Putra,Termasuk listrik,9,No,No,Yes,Yes,Yes,3,3,"https://maps.google.com/maps?z=7&q=-7.297275128363,112.72046215832",-7.297275128,112.7204622,8.491465668,5.563726766,5.075839366,7.733144502,8.385147726,4.925511654,2.976458318,2.102665076,5.280165885,UNESA Kampus Ketintang (Gayungan),2.102665076
430,https://mamikos.com/room/kost-surabaya-kost-putra-murah-kost-savira-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Savira Wonokromo Surabaya,Wonokromo,750000,Putra,Tidak termasuk listrik,12,Yes,No,No,Yes,No,3,4,"https://maps.google.com/maps?z=7&q=-7.298695,112.745677",-7.298695,112.745677,6.066673082,4.059221746,3.311607602,5.423819035,5.73479222,2.416711476,2.437970452,2.726229253,8.050314493,ITS Kampus Manyar,2.416711476
431,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-jemursari-tipe-c-wonocolo-surabaya?redirection_source=list%20kos%20result,Kost Jemursari Tipe C Wonocolo Surabaya,Wonocolo,1300000,Putri,Tidak termasuk listrik,30,Yes,Yes,Yes,Yes,Yes,6,5,"https://maps.google.com/maps?z=7&q=-7.3250856368396,112.7437376976",-7.325085637,112.7437377,5.023888941,6.932078978,6.144476076,7.720907787,7.387848495,4.833513632,5.283935897,2.143987109,8.28743579,UNESA Kampus Ketintang (Gayungan),2.143987109
432,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-kanjeng-mami-tipe-c-dukuh-pakis-surabaya-2?redirection_source=list%20kos%20result,Kost Kanjeng Mami Tipe C Dukuh Pakis Surabaya,Dukuh Pakis,700000,Putra,Termasuk listrik,12,No,No,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.2972535,112.7205296",-7.2972535,112.7205296,8.486000855,5.556531012,5.06832223,7.725377817,8.377379749,4.917710693,2.969607489,2.102305327,5.28776054,UNESA Kampus Ketintang (Gayungan),2.102305327
433,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-surya-jambangan-surabaya-2?redirection_source=list%20kos%20result,Kost Surya Jambangan Surabaya,Jambangan,1100000,Putri,Tidak termasuk listrik,13.5,Yes,Yes,Yes,Yes,No,3,4.5,"https://maps.google.com/maps?z=7&q=-7.327168,112.715757",-7.327168,112.715757,8.060519075,8.417684676,7.761992296,9.985289127,10.06162336,6.968442702,6.057360494,1.851959047,5.582728586,UNESA Kampus Ketintang (Gayungan),1.851959047
434,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-jemursari-tipe-a-wonocolo-surabaya-2?redirection_source=list%20kos%20result,Kost Jemursari Tipe A Wonocolo Surabaya,Wonocolo,1300000,Putri,Tidak termasuk listrik,20,Yes,Yes,Yes,Yes,Yes,4,5,"https://maps.google.com/maps?z=7&q=-7.3250999360526,112.74370081723",-7.325099936,112.7437008,5.027626358,6.934585737,6.14710012,7.724560241,7.391983911,4.83678701,5.285115506,2.141361616,8.28411096,UNESA Kampus Ketintang (Gayungan),2.141361616
435,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-ubi-iv-31-tipe-a-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Ubi IV 31 Tipe A Wonokromo Surabaya,Wonokromo,950000,Putri,Tidak termasuk listrik,12,Yes,No,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.3040323751911,112.74032827467",-7.304032375,112.7403283,6.212367078,4.834189336,4.111269228,6.255368531,6.493736586,3.242534208,2.920572921,1.891783833,7.466076393,UNESA Kampus Ketintang (Gayungan),1.891783833
436,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-pak-sueb-wonokromo-surabaya-1?redirection_source=list%20kos%20result,Kost Pak Sueb Wonokromo Surabaya,Wonokromo,800000,Putra,Termasuk listrik,8,Yes,No,Yes,Yes,No,4,2,"https://maps.google.com/maps?z=7&q=-7.3055361887586,112.73257367313",-7.305536189,112.7325737,6.884375542,5.389160738,4.724622559,7.03592037,7.351580682,4.043367929,3.163825883,1.205309172,6.62329884,UNESA Kampus Ketintang (Gayungan),1.205309172
437,https://mamikos.com/room/kost-surabaya-kost-campur-murah-kost-pratama-jemur-gayungan-surabaya-1?redirection_source=list%20kos%20result,Kost Pratama Jemur Gayungan Surabaya,Gayungan,850000,Campur,Termasuk listrik,12,Yes,No,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.3262648215626,112.72800385952",-7.326264822,112.7280039,6.724825505,7.650610307,6.932320326,8.933758937,8.858176748,5.931444199,5.523139244,1.25929066,6.725679036,UNESA Kampus Ketintang (Gayungan),1.25929066
438,https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-bentul-type-i-wonokromo-surabaya?redirection_source=list%20kos%20result,Kost Bentul Type I Wonokromo Surabaya,Wonokromo,1200000,Putri,Tidak termasuk listrik,9,Yes,Yes,No,Yes,No,3,3,"https://maps.google.com/maps?z=7&q=-7.3051380470689,112.7442891696",-7.305138047,112.7442892,5.775770198,4.785049936,4.027321072,6.005964805,6.140327089,2.990621117,3.095662495,2.179887713,7.9090733,UNESA Kampus Ketintang (Gayungan),2.179887713
439,https://mamikos.com/room/kost-kota-surabaya-kost-campur-murah-kost-bu-rini-karangpilang-surabaya?redirection_source=list%20kos%20result,Kost Bu Rini Karangpilang Surabaya,Karang Pilang,900000,Campur,Termasuk listrik,12,Yes,No,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.316516,112.709079",-7.316516,112.709079,8.957448001,7.953400277,7.389094162,9.865504657,10.20928864,6.897083215,5.422747782,2.004735853,4.377188741,UNESA Kampus Ketintang (Gayungan),2.004735853
440,https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-eksklusif-kalysta-paviliun-wonocolo-surabaya?redirection_source=list%20kos%20result,Kost Eksklusif Kalysta Paviliun Wonocolo Surabaya,Wonocolo,1400000,Putri,Tidak termasuk listrik,12,Yes,Yes,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.331118,112.734117",-7.331118,112.734117,6.014262821,7.882955108,7.125290189,8.895045565,8.633181522,5.949161902,5.95273698,1.951528275,7.567380239,UNESA Kampus Ketintang (Gayungan),1.951528275
441,https://mamikos.com/room/kost-kota-surabaya-kost-campur-murah-kost-mbah-yah-jambangan-surabaya?redirection_source=list%20kos%20result,Kost Mbah Yah Jambangan Surabaya,Jambangan,850000,Campur,Tidak termasuk listrik,12,Yes,No,Yes,Yes,Yes,3,4,"https://maps.google.com/maps?z=7&q=-7.308921,112.71704",-7.308921,112.71704,8.328943704,6.736808651,6.171449444,8.67326511,9.091188919,5.728098064,4.222367689,1.3057998,4.972398055,UNESA Kampus Ketintang (Gayungan),1.3057998
442,https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-barokah-30-tipe-a-wonocolo-surabaya-1?redirection_source=list%20kos%20result,Kost Barokah 30 Tipe A Wonocolo Surabaya,Wonocolo,500000,Putra,Termasuk listrik,9,No,No,Yes,Yes,No,3,3,"https://maps.google.com/maps?z=7&q=-7.329515,112.732131",-7.329515,112.732131,6.241043557,7.795033007,7.048924381,8.896219609,8.695745835,5.927266234,5.799671097,1.706848581,7.292088879,UNESA Kampus Ketintang (Gayungan),1.706848581
